timestamp,kwh,FID,the_geom,code,precip_quantity,precip_range,temp,temp_min,temp_max,temp_grass_min,wind_speed,wind_speed_unit,wind_direction,wind_peak_speed,humidity_relative,weather_current,pressure,pressure_station_level,sun_duration_24hours,short_wave_from_sky_24hours,cloudiness,date,time,datum,Opkomst,Op ware middag,Ondergang
2023-04-10 08:00:00,177.95650000000003,synop_data.6414.2023-04-10 08:00:00+00,POINT (50.90398 3.121692),6414,,,10.4,,,,2.932,1,166.4,5.1,72.2,,1015.7,1012.5,,,,2023-04-10,08:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 09:00:00,178.01360000000005,synop_data.6434.2023-04-10 09:00:00+00,POINT (50.980293 3.816003),6434,,,11.8,,,3.4,5.338,1,190.6,8.1,65.3,,1016.0,1014.0,,,,2023-04-10,09:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 10:00:00,178.1963,synop_data.6414.2023-04-10 10:00:00+00,POINT (50.90398 3.121692),6414,,,13.7,,,,4.575,1,177.9,9.1,64.3,,1014.6,1011.4,,,,2023-04-10,10:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 11:00:00,178.5612,synop_data.6434.2023-04-10 11:00:00+00,POINT (50.980293 3.816003),6434,,,14.3,,,,5.832,1,187.2,10.0,61.8,,1014.2,1012.2,,,,2023-04-10,11:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 12:00:00,179.14910000000003,synop_data.6407.2023-04-10 12:00:00+00,POINT (51.200341 2.887306),6407,0.9,1.0,11.6,,,,6.0,1,190.0,10.0,,58.0,1012.3,1011.7,,,8.0,2023-04-10,12:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 13:00:00,179.41770000000002,synop_data.6434.2023-04-10 13:00:00+00,POINT (50.980293 3.816003),6434,,,13.2,,,,5.247,1,201.2,11.2,79.2,,1013.0,1011.0,,,,2023-04-10,13:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 14:00:00,179.67130000000003,synop_data.6418.2023-04-10 14:00:00+00,POINT (51.347375 3.201846),6418,,,11.4,,,,10.174,1,193.9,13.1,87.2,,1010.7,1009.0,,,,2023-04-10,14:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 15:00:00,180.05570000000003,synop_data.6434.2023-04-10 15:00:00+00,POINT (50.980293 3.816003),6434,,,11.7,,,,5.212,1,237.2,17.3,93.3,,1012.4,1010.4,,,,2023-04-10,15:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 16:00:00,180.2634,synop_data.6414.2023-04-10 16:00:00+00,POINT (50.90398 3.121692),6414,,,11.6,,,,6.451,1,213.8,9.3,85.8,,1011.3,1008.2,,,,2023-04-10,16:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 17:00:00,180.39550000000003,synop_data.6434.2023-04-10 17:00:00+00,POINT (50.980293 3.816003),6434,,,11.4,,,,5.238,1,218.4,9.4,92.7,,1011.7,1009.7,,,,2023-04-10,17:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 18:00:00,180.5612,synop_data.6414.2023-04-10 18:00:00+00,POINT (50.90398 3.121692),6414,3.0,2.0,11.4,,14.0,,5.725,1,215.7,11.1,86.6,,1010.8,1007.7,,,,2023-04-10,18:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 19:00:00,180.6537,synop_data.6434.2023-04-10 19:00:00+00,POINT (50.980293 3.816003),6434,,,10.8,,,,3.988,1,220.6,8.6,90.2,,1010.9,1008.9,,,,2023-04-10,19:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 20:00:00,180.7983,synop_data.6407.2023-04-10 20:00:00+00,POINT (51.200341 2.887306),6407,,,9.4,,,,9.0,1,230.0,13.0,,,1009.6,1009.0,,,4.0,2023-04-10,20:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 21:00:00,180.8076,synop_data.6434.2023-04-10 21:00:00+00,POINT (50.980293 3.816003),6434,,,9.6,,,,4.99,1,230.0,9.3,88.7,,1010.8,1008.8,,,,2023-04-10,21:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 22:00:00,180.8076,synop_data.6414.2023-04-10 22:00:00+00,POINT (50.90398 3.121692),6414,,,9.4,,,,6.037,1,245.4,9.1,86.4,,1011.1,1007.9,,,,2023-04-10,22:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-10 23:00:00,180.8076,synop_data.6434.2023-04-10 23:00:00+00,POINT (50.980293 3.816003),6434,,,9.3,,,,5.297,1,249.4,10.0,86.5,,1011.6,1009.5,,,,2023-04-10,23:00,2023-04-10,07:00:00,13:44:00,20:29:00
2023-04-11 00:00:00,180.8076,synop_data.6418.2023-04-11 00:00:00+00,POINT (51.347375 3.201846),6418,0.0,1.0,10.0,,,,7.42,1,242.9,16.2,83.2,,1010.8,1009.2,50.0,,,2023-04-11,00:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 01:00:00,180.8076,synop_data.6434.2023-04-11 01:00:00+00,POINT (50.980293 3.816003),6434,,,8.6,,,,3.907,1,253.7,7.3,85.9,,1011.8,1009.8,,,,2023-04-11,01:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 02:00:00,180.8076,synop_data.6407.2023-04-11 02:00:00+00,POINT (51.200341 2.887306),6407,,,8.0,,,,9.0,1,260.0,16.0,,,1011.9,1011.3,,,2.0,2023-04-11,02:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 03:00:00,180.8076,synop_data.6434.2023-04-11 03:00:00+00,POINT (50.980293 3.816003),6434,,,7.9,,,,4.086,1,258.4,8.5,83.8,,1012.6,1010.6,,,,2023-04-11,03:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 04:00:00,180.8076,synop_data.6418.2023-04-11 04:00:00+00,POINT (51.347375 3.201846),6418,,,8.9,,,,7.32,1,251.3,12.2,75.5,,1012.2,1010.6,,,,2023-04-11,04:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 05:00:00,180.8076,synop_data.6434.2023-04-11 05:00:00+00,POINT (50.980293 3.816003),6434,,,7.0,,,,3.935,1,251.3,6.6,84.6,,1013.7,1011.7,,,,2023-04-11,05:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 06:00:00,180.8076,synop_data.6418.2023-04-11 06:00:00+00,POINT (51.347375 3.201846),6418,0.0,2.0,8.9,8.8,,,6.145,1,246.6,13.6,75.2,,1013.2,1011.6,,,,2023-04-11,06:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 07:00:00,180.8076,synop_data.6434.2023-04-11 07:00:00+00,POINT (50.980293 3.816003),6434,,,8.4,,,,5.902,1,266.3,9.3,80.4,,1014.8,1012.8,,,,2023-04-11,07:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 08:00:00,180.8162,synop_data.6407.2023-04-11 08:00:00+00,POINT (51.200341 2.887306),6407,,,9.2,,,,8.0,1,260.0,12.0,,,1015.0,1014.3,,,1.0,2023-04-11,08:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 09:00:00,180.8756,synop_data.6434.2023-04-11 09:00:00+00,POINT (50.980293 3.816003),6434,,,11.1,,,3.0,6.926,1,269.8,12.7,64.5,,1015.6,1013.6,,,,2023-04-11,09:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 10:00:00,181.0914,synop_data.6418.2023-04-11 10:00:00+00,POINT (51.347375 3.201846),6418,,,10.8,,,,6.829,1,240.2,11.5,68.6,,1014.8,1013.1,,,,2023-04-11,10:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 11:00:00,181.8278,synop_data.6434.2023-04-11 11:00:00+00,POINT (50.980293 3.816003),6434,,,11.7,,,,4.77,1,272.0,9.2,59.4,,1015.3,1013.3,,,,2023-04-11,11:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 12:00:00,182.4492,synop_data.6414.2023-04-11 12:00:00+00,POINT (50.90398 3.121692),6414,0.0,1.0,12.2,,,,6.415,1,255.8,11.0,56.6,,1015.1,1011.9,,,,2023-04-11,12:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 13:00:00,183.6682,synop_data.6434.2023-04-11 13:00:00+00,POINT (50.980293 3.816003),6434,,,13.5,,,,5.81,1,265.1,10.5,52.5,,1015.0,1013.0,,,,2023-04-11,13:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 14:00:00,184.717,synop_data.6407.2023-04-11 14:00:00+00,POINT (51.200341 2.887306),6407,,,12.1,,,,7.0,1,230.0,11.0,,,1013.8,1013.2,,,7.0,2023-04-11,14:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 15:00:00,185.92800000000005,synop_data.6434.2023-04-11 15:00:00+00,POINT (50.980293 3.816003),6434,,,12.8,,,,5.203,1,247.1,10.5,57.7,,1013.8,1011.8,,,,2023-04-11,15:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 16:00:00,186.9099,synop_data.6407.2023-04-11 16:00:00+00,POINT (51.200341 2.887306),6407,,,10.7,,,,7.0,1,220.0,11.0,,,1012.5,1011.9,,,8.0,2023-04-11,16:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 17:00:00,187.6402,synop_data.6434.2023-04-11 17:00:00+00,POINT (50.980293 3.816003),6434,,,11.6,,,,4.975,1,219.3,8.8,65.0,,1012.6,1010.6,,,,2023-04-11,17:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 18:00:00,188.04210000000003,synop_data.6407.2023-04-11 18:00:00+00,POINT (51.200341 2.887306),6407,,2.0,8.7,,12.4,,5.0,1,180.0,12.0,,60.0,1010.9,1010.3,,,8.0,2023-04-11,18:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 19:00:00,188.18680000000003,synop_data.6434.2023-04-11 19:00:00+00,POINT (50.980293 3.816003),6434,,,9.0,,,,1.913,1,209.1,6.6,82.8,,1011.2,1009.2,,,,2023-04-11,19:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 20:00:00,188.2061,synop_data.6407.2023-04-11 20:00:00+00,POINT (51.200341 2.887306),6407,,,7.4,,,,5.0,1,170.0,9.0,,61.0,1008.5,1007.9,,,7.0,2023-04-11,20:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 21:00:00,188.2062,synop_data.6434.2023-04-11 21:00:00+00,POINT (50.980293 3.816003),6434,,,8.2,,,,4.708,1,190.2,13.2,94.0,,1009.3,1007.3,,,,2023-04-11,21:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 22:00:00,188.2062,synop_data.6407.2023-04-11 22:00:00+00,POINT (51.200341 2.887306),6407,,,7.4,,,,8.0,1,160.0,12.0,,61.0,1005.0,1004.4,,,8.0,2023-04-11,22:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-11 23:00:00,188.2062,synop_data.6434.2023-04-11 23:00:00+00,POINT (50.980293 3.816003),6434,,,8.2,,,,5.707,1,167.5,9.7,93.4,,1006.0,1004.0,,,,2023-04-11,23:00,2023-04-11,06:58:00,13:44:00,20:31:00
2023-04-12 00:00:00,188.2062,synop_data.6407.2023-04-12 00:00:00+00,POINT (51.200341 2.887306),6407,4.0,1.0,7.7,,,,8.0,1,170.0,14.0,,61.0,1001.6,1000.9,,,8.0,2023-04-12,00:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 01:00:00,188.2062,synop_data.6434.2023-04-12 01:00:00+00,POINT (50.980293 3.816003),6434,,,8.4,,,,5.662,1,171.2,10.5,92.7,,1002.5,1000.5,,,,2023-04-12,01:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 02:00:00,188.2062,synop_data.6407.2023-04-12 02:00:00+00,POINT (51.200341 2.887306),6407,,,8.1,,,,6.0,1,180.0,13.0,,61.0,999.3,998.7,,,8.0,2023-04-12,02:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 03:00:00,188.2062,synop_data.6434.2023-04-12 03:00:00+00,POINT (50.980293 3.816003),6434,,,9.0,,,,6.326,1,200.2,14.1,94.0,,999.8,997.8,,,,2023-04-12,03:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 04:00:00,188.2062,synop_data.6418.2023-04-12 04:00:00+00,POINT (51.347375 3.201846),6418,,,9.5,,,,6.768,1,245.1,11.7,92.3,,998.8,997.2,,,,2023-04-12,04:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 05:00:00,188.2062,synop_data.6434.2023-04-12 05:00:00+00,POINT (50.980293 3.816003),6434,,,8.9,,,,3.324,1,253.5,9.0,93.8,,999.2,997.2,,,,2023-04-12,05:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 06:00:00,188.2062,synop_data.6418.2023-04-12 06:00:00+00,POINT (51.347375 3.201846),6418,0.2,2.0,8.6,8.4,,,4.847,1,210.8,14.9,86.3,,998.3,996.7,,,,2023-04-12,06:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 07:00:00,188.2062,synop_data.6434.2023-04-12 07:00:00+00,POINT (50.980293 3.816003),6434,,,8.7,,,,2.871,1,242.3,5.0,90.1,,999.1,997.1,,,,2023-04-12,07:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 08:00:00,188.22530000000003,synop_data.6418.2023-04-12 08:00:00+00,POINT (51.347375 3.201846),6418,,,8.9,,,,4.521,1,220.8,8.5,80.0,,998.1,996.4,,,,2023-04-12,08:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 09:00:00,188.3283,synop_data.6434.2023-04-12 09:00:00+00,POINT (50.980293 3.816003),6434,,,10.6,,,6.9,3.826,1,250.2,8.7,78.5,,999.2,997.2,,,,2023-04-12,09:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 10:00:00,188.4989,synop_data.6418.2023-04-12 10:00:00+00,POINT (51.347375 3.201846),6418,,,10.1,,,,5.734,1,230.0,10.5,65.9,,998.4,996.8,,,,2023-04-12,10:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 11:00:00,189.00170000000003,synop_data.6434.2023-04-12 11:00:00+00,POINT (50.980293 3.816003),6434,,,10.6,,,,3.944,1,253.6,9.3,67.9,,999.0,997.1,,,,2023-04-12,11:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 12:00:00,189.4338,synop_data.6414.2023-04-12 12:00:00+00,POINT (50.90398 3.121692),6414,0.3,1.0,7.9,,,,8.727,1,257.8,16.0,82.4,,999.6,996.4,,,,2023-04-12,12:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 13:00:00,190.451,synop_data.6434.2023-04-12 13:00:00+00,POINT (50.980293 3.816003),6434,,,11.2,,,,6.362,1,265.2,14.5,75.3,,999.0,997.1,,,,2023-04-12,13:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 14:00:00,191.569,synop_data.6407.2023-04-12 14:00:00+00,POINT (51.200341 2.887306),6407,,,10.4,,,,12.0,1,230.0,18.0,,,998.2,997.6,,,4.0,2023-04-12,14:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 15:00:00,192.92570000000003,synop_data.6434.2023-04-12 15:00:00+00,POINT (50.980293 3.816003),6434,,,11.2,,,,7.838,1,260.7,17.3,53.7,,998.8,996.8,,,,2023-04-12,15:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 16:00:00,194.5829,synop_data.6407.2023-04-12 16:00:00+00,POINT (51.200341 2.887306),6407,,,10.0,,,,12.0,1,230.0,19.0,,,997.3,996.7,,,5.0,2023-04-12,16:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 17:00:00,196.2134,synop_data.6434.2023-04-12 17:00:00+00,POINT (50.980293 3.816003),6434,,,10.4,,,,5.546,1,208.6,13.8,55.5,,998.0,996.0,,,,2023-04-12,17:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 18:00:00,197.60540000000003,synop_data.6407.2023-04-12 18:00:00+00,POINT (51.200341 2.887306),6407,3.0,2.0,8.6,,10.8,,10.0,1,210.0,19.0,,2.0,995.2,994.6,,,6.0,2023-04-12,18:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 19:00:00,198.3446,synop_data.6434.2023-04-12 19:00:00+00,POINT (50.980293 3.816003),6434,,,8.4,,,,4.383,1,178.9,8.1,66.3,,996.8,994.8,,,,2023-04-12,19:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 20:00:00,198.51460000000003,synop_data.6414.2023-04-12 20:00:00+00,POINT (50.90398 3.121692),6414,,,7.1,,,,8.057,1,211.9,19.1,86.6,,995.5,992.3,,,,2023-04-12,20:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 21:00:00,198.5217,synop_data.6434.2023-04-12 21:00:00+00,POINT (50.980293 3.816003),6434,,,7.1,,,,11.302,1,212.9,21.8,82.1,,995.7,993.7,,,,2023-04-12,21:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 22:00:00,198.5217,synop_data.6414.2023-04-12 22:00:00+00,POINT (50.90398 3.121692),6414,,,6.5,,,,9.946,1,209.7,19.4,92.3,,994.2,991.0,,,,2023-04-12,22:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-12 23:00:00,198.5217,synop_data.6434.2023-04-12 23:00:00+00,POINT (50.980293 3.816003),6434,,,7.0,,,,10.726,1,212.4,17.0,86.2,,994.7,992.7,,,,2023-04-12,23:00,2023-04-12,06:55:00,13:43:00,20:32:00
2023-04-13 00:00:00,198.5217,synop_data.6414.2023-04-13 00:00:00+00,POINT (50.90398 3.121692),6414,4.4,1.0,8.0,,,,7.82,1,241.0,19.4,87.5,,994.7,991.5,353.0,15097500.0,,2023-04-13,00:00,2023-04-13,06:53:00,13:43:00,20:34:00
2023-04-13 01:00:00,198.5217,synop_data.6434.2023-04-13 01:00:00+00,POINT (50.980293 3.816003),6434,,,7.4,,,,8.715,1,255.5,15.5,86.3,,995.6,993.6,,,,2023-04-13,01:00,2023-04-13,06:53:00,13:43:00,20:34:00
2023-04-13 02:00:00,198.5217,synop_data.6418.2023-04-13 02:00:00+00,POINT (51.347375 3.201846),6418,,,8.3,,,,8.585,1,272.6,15.5,78.5,,995.5,993.9,,,,2023-04-13,02:00,2023-04-13,06:53:00,13:43:00,20:34:00
2023-04-15 22:00:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:00,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:00:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:00,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:00:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:00,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:00:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:00,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:01:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:01,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:01:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:01,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:01:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:01,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:01:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:01,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:02:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:02,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:02:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:02,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:02:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:02,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:02:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:02,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:02:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:02,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:03:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:03,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:03:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:03,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:03:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:03,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:03:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:03,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:03:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:03,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:04:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:04,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:04:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:04,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:04:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:04,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:04:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:04,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:04:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:04,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:04:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:04,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:05:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:05,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:05:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:05,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:05:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:05,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:05:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:05,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:05:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:05,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:06:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:06,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:06:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:06,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:06:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:06,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:06:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:06,2023-04-15,06:49:00,13:43:00,20:37:00
2023-04-15 22:06:00,198.5217,synop_data.6418.2023-04-15 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,7.19,1,359.3,10.0,84.3,,1024.2,1022.5,,,,2023-04-15,22:06,2023-04-15,06:49:00,13:43:00,20:37:00
