timestamp,kwh,timezone,temp,humidity_relative,pressure,cloudiness,date,Opkomst,Op ware middag,Ondergang,kwh_per_hour
2023-10-03 12:00:10.963176+00:00,1765.5142,+02,16.3,69.6,1020.0,7.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,0.9886000000001332
2023-10-03 13:00:10.997994+00:00,1766.64,+02,16.0,84.1,1020.7,4.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,1.1258000000000266
2023-10-03 14:00:11.093822+00:00,1767.9874,+02,17.1,63.8,1021.3,7.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,1.3473999999998796
2023-10-03 15:00:11.439841+00:00,1768.5663,+02,17.7,55.2,1021.7,7.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,0.578899999999976
2023-10-03 16:00:11.122282+00:00,1769.232,+02,17.4,60.9,1022.7,7.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,0.6657000000000153
2023-10-03 17:00:11.005096+00:00,1769.4187,+02,16.2,84.1,1023.2,4.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,0.18669999999997344
2023-10-03 18:00:11.375219+00:00,1769.4205,+02,17.7,68.3,1023.1,6.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,0.0018000000000029104
2023-10-03 19:00:11.073369+00:00,1769.4205,+02,14.9,73.0,1024.9,7.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,0.0
2023-10-03 20:00:11.596260+00:00,1769.4205,+02,13.9,84.5,1026.1,7.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,0.0
2023-10-03 21:00:10.770716+00:00,1769.4205,+02,14.9,84.1,1025.8,1.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,0.0
2023-10-03 22:00:10.744066+00:00,1769.4205,+02,12.8,85.6,1026.7,7.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,0.0
2023-10-03 23:00:10.921111+00:00,1769.4205,+02,14.6,84.1,1026.5,1.0,2023-10-03,0 days 06:45:00,0 days 12:32:00,0 days 18:17:00,0.0
2023-10-04 00:00:10.771409+00:00,1769.4205,+02,16.5,67.9,1026.3,3.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 01:00:10.764938+00:00,1769.4205,+02,12.4,86.5,1027.5,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 02:00:10.759340+00:00,1769.4205,+02,15.9,72.0,1026.6,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 03:00:10.754888+00:00,1769.4205,+02,11.0,84.1,1027.1,1.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 04:00:10.821131+00:00,1769.4205,+02,10.1,93.4,1027.6,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 05:00:11.662736+00:00,1769.4205,+02,9.5,84.1,1027.0,3.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 06:00:11.718327+00:00,1769.4205,+02,12.1,87.4,1026.9,6.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 07:00:12.414291+00:00,1769.4588,+02,10.8,84.1,1027.7,3.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.03830000000016298
2023-10-04 08:00:11.163314+00:00,1769.6847,+02,12.3,94.1,1028.5,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.2258999999999105
2023-10-04 09:00:11.055905+00:00,1770.1489,+02,14.6,84.1,1028.7,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.4641999999998916
2023-10-04 10:00:11.031413+00:00,1770.8607,+02,15.1,84.0,1028.9,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.7118000000000393
2023-10-04 11:00:11.120075+00:00,1771.4772,+02,15.9,77.3,1028.6,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.6165000000000873
2023-10-04 12:00:11.082232+00:00,1771.9477,+02,16.1,80.1,1028.1,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.4704999999999018
2023-10-04 13:00:11.146625+00:00,1772.4536,+02,16.0,84.1,1027.5,6.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.5059000000001106
2023-10-04 14:00:10.867590+00:00,1772.8367,+02,17.6,55.1,1026.8,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.3831000000000131
2023-10-04 15:00:10.882245+00:00,1773.258,+02,16.1,84.1,1026.6,5.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.4212999999999738
2023-10-04 16:00:10.920600+00:00,1773.5186,+02,16.8,64.6,1026.2,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.26060000000006767
2023-10-04 17:00:10.934110+00:00,1773.6969,+02,14.9,84.1,1026.3,5.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.17829999999980828
2023-10-04 18:00:10.826169+00:00,1773.6969,+02,14.2,82.9,1026.9,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 19:00:10.909329+00:00,1773.6969,+02,14.9,76.0,1026.9,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 20:00:11.537700+00:00,1773.6969,+02,14.9,75.7,1025.8,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 21:00:11.457693+00:00,1773.6969,+02,11.2,84.1,1026.2,6.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 22:00:10.775019+00:00,1773.6969,+02,12.2,91.4,1026.5,7.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-04 23:00:10.887678+00:00,1773.6969,+02,12.0,84.1,1025.4,6.0,2023-10-04,0 days 06:47:00,0 days 12:31:00,0 days 18:15:00,0.0
2023-10-05 00:00:10.896874+00:00,1773.6969,+02,12.4,91.1,1025.4,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 01:00:10.791116+00:00,1773.6969,+02,11.6,84.1,1025.0,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 02:00:10.766351+00:00,1773.6969,+02,12.7,90.9,1025.3,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 03:00:10.899520+00:00,1773.6969,+02,13.0,86.6,1025.2,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 04:00:11.626255+00:00,1773.6969,+02,16.3,64.5,1024.0,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 05:00:10.956823+00:00,1773.6969,+02,11.5,84.1,1024.7,6.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 06:00:10.905838+00:00,1773.6969,+02,12.3,94.0,1025.2,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 07:00:10.919100+00:00,1773.7,+02,11.6,84.1,1025.2,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.003100000000131331
2023-10-05 08:00:10.944194+00:00,1773.7479,+02,14.0,83.4,1025.3,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.04790000000002692
2023-10-05 09:00:11.177997+00:00,1773.8449,+02,13.4,84.1,1026.3,8.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.09699999999997999
2023-10-05 10:00:11.183277+00:00,1774.1241,+02,15.7,80.9,1026.4,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.27919999999994616
2023-10-05 11:00:10.962966+00:00,1774.9696,+02,15.8,77.0,1027.0,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.8454999999999018
2023-10-05 12:00:10.990254+00:00,1776.1041,+02,17.4,69.3,1026.3,3.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,1.1345000000001164
2023-10-05 13:00:11.300139+00:00,1776.7947,+02,16.8,84.1,1026.4,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.690599999999904
2023-10-05 14:00:10.940050+00:00,1777.5109,+02,18.0,67.7,1026.3,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.7162000000000717
2023-10-05 15:00:11.417522+00:00,1777.879,+02,17.7,64.9,1026.2,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.36809999999991305
2023-10-05 16:00:11.668690+00:00,1778.3542,+02,17.8,63.1,1025.3,2.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.4752000000000862
2023-10-05 17:00:11.642387+00:00,1778.4675,+02,16.4,69.0,1026.0,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.11329999999998108
2023-10-05 18:00:11.501882+00:00,1778.4675,+02,15.1,84.2,1026.1,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 19:00:11.279187+00:00,1778.4675,+02,12.8,84.1,1026.2,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 20:00:11.433029+00:00,1778.4675,+02,13.0,92.4,1026.5,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 21:00:10.798663+00:00,1778.4675,+02,13.5,87.3,1026.5,7.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 22:00:10.789896+00:00,1778.4675,+02,14.6,82.2,1025.6,0.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-05 23:00:11.048315+00:00,1778.4675,+02,10.9,84.1,1025.9,3.0,2023-10-05,0 days 06:49:00,0 days 12:31:00,0 days 18:13:00,0.0
2023-10-06 00:00:10.795208+00:00,1778.4675,+02,14.3,86.0,1025.2,4.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-06 01:00:10.778214+00:00,1778.4675,+02,12.3,92.6,1026.3,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-06 02:00:10.816006+00:00,1778.4675,+02,14.6,84.9,1024.6,8.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-06 03:00:10.780893+00:00,1778.4675,+02,12.9,83.9,1025.5,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-06 04:00:10.930405+00:00,1778.4675,+02,13.8,83.0,1024.3,8.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-06 05:00:11.357559+00:00,1778.4675,+02,12.1,84.7,1025.4,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-06 06:00:11.509268+00:00,1778.4675,+02,13.7,84.9,1024.0,8.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-06 07:00:12.073456+00:00,1778.4905,+02,12.7,85.4,1025.5,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.023000000000138243
2023-10-06 08:00:11.071287+00:00,1778.6409,+02,14.7,85.7,1024.5,8.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.15039999999999054
2023-10-06 09:00:11.112148+00:00,1778.9232,+02,14.6,84.1,1025.1,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.2822999999998501
2023-10-06 10:00:11.067981+00:00,1779.6867,+02,16.3,83.4,1024.9,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.7635000000000218
2023-10-06 11:00:11.324885+00:00,1780.5659,+02,18.5,84.1,1024.9,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.8792000000000826
2023-10-06 12:00:11.289068+00:00,1781.6943,+02,18.6,76.9,1024.5,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,1.128400000000056
2023-10-06 13:00:11.119299+00:00,1783.0179,+02,19.2,84.1,1024.5,6.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,1.3235999999999422
2023-10-06 14:00:10.870264+00:00,1784.1026,+02,19.1,75.3,1023.9,0.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,1.0846999999998843
2023-10-06 15:00:12.017354+00:00,1784.6193,+02,18.5,84.1,1023.9,6.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.5167000000001281
2023-10-06 16:00:10.865184+00:00,1785.1752,+02,18.8,73.2,1023.4,3.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.5558999999998377
2023-10-06 17:00:10.857987+00:00,1785.3262,+02,18.5,67.9,1023.9,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.1510000000000673
2023-10-06 18:00:10.861663+00:00,1785.3267,+02,15.3,79.7,1024.6,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0005000000001018634
2023-10-06 19:00:10.940195+00:00,1785.3267,+02,16.4,67.9,1024.4,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-06 20:00:10.933019+00:00,1785.3267,+02,15.6,81.6,1023.3,4.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-06 21:00:10.819766+00:00,1785.3267,+02,12.6,84.1,1023.8,2.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-06 22:00:10.872550+00:00,1785.3267,+02,13.3,95.0,1024.5,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-06 23:00:11.086731+00:00,1785.3267,+02,14.2,89.3,1024.7,7.0,2023-10-06,0 days 06:50:00,0 days 12:31:00,0 days 18:10:00,0.0
2023-10-07 00:00:10.857133+00:00,1785.3267,+02,13.2,97.5,1024.3,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-07 01:00:10.796145+00:00,1785.3267,+02,13.8,93.3,1024.0,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-07 02:00:10.817310+00:00,1785.3267,+02,14.0,97.6,1023.9,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-07 03:00:10.879835+00:00,1785.3267,+02,14.4,93.1,1023.8,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-07 04:00:10.792481+00:00,1785.3267,+02,17.3,87.4,1022.3,8.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-07 05:00:11.187278+00:00,1785.3267,+02,14.8,84.1,1023.1,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-07 06:00:10.990997+00:00,1785.3267,+02,16.2,88.8,1022.2,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-07 07:00:11.051056+00:00,1785.352,+02,14.7,84.1,1023.3,6.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.025300000000015643
2023-10-07 08:00:10.992676+00:00,1785.5109,+02,16.8,90.2,1023.2,0.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.15889999999990323
2023-10-07 09:00:11.075369+00:00,1786.0875,+02,17.9,84.1,1023.9,2.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.5766000000000986
2023-10-07 10:00:11.572134+00:00,1787.1542,+02,18.8,81.9,1023.0,0.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,1.0666999999998552
2023-10-07 11:00:11.200006+00:00,1788.5799,+02,19.9,72.0,1024.2,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,1.4257000000000062
2023-10-07 12:00:11.383426+00:00,1790.1513,+02,20.0,76.1,1023.6,3.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,1.5714000000000397
2023-10-07 13:00:11.199640+00:00,1791.6422,+02,22.0,67.2,1023.8,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,1.4909000000000106
2023-10-07 14:00:11.365042+00:00,1792.6677,+02,20.1,73.7,1023.5,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,1.0254999999999654
2023-10-07 15:00:10.717650+00:00,1793.0767,+02,20.1,84.1,1023.6,3.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.4090000000001055
2023-10-07 16:00:11.208161+00:00,1793.5502,+02,19.9,74.3,1023.1,8.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.47349999999983083
2023-10-07 17:00:10.941496+00:00,1793.6924,+02,21.0,59.2,1023.5,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.14220000000000255
2023-10-07 18:00:11.055286+00:00,1793.6928,+02,18.2,65.1,1024.4,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.00040000000012696546
2023-10-07 19:00:11.163796+00:00,1793.6928,+02,15.4,84.1,1023.8,6.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-07 20:00:11.094250+00:00,1793.6928,+02,15.7,68.7,1024.6,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-07 21:00:10.660948+00:00,1793.6928,+02,16.8,62.3,1024.6,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-07 22:00:10.671325+00:00,1793.6928,+02,13.8,76.1,1024.8,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-07 23:00:10.740208+00:00,1793.6928,+02,15.4,66.3,1025.0,7.0,2023-10-07,0 days 06:52:00,0 days 12:30:00,0 days 18:08:00,0.0
2023-10-08 00:00:10.776062+00:00,1793.6928,+02,18.1,82.0,1024.2,3.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 01:00:10.667874+00:00,1793.6928,+02,14.5,73.1,1025.3,7.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 02:00:10.651603+00:00,1793.6928,+02,18.0,84.3,1024.5,3.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 03:00:10.707467+00:00,1793.6928,+02,14.4,78.9,1025.0,7.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 04:00:10.748578+00:00,1793.6928,+02,11.3,96.8,1025.0,7.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 05:00:11.398959+00:00,1793.6928,+02,11.5,84.1,1025.0,6.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 06:00:11.480963+00:00,1793.6928,+02,10.7,97.8,1025.4,7.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 07:00:11.510055+00:00,1793.7135,+02,11.1,84.1,1025.4,5.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.02070000000003347
2023-10-08 08:00:10.875556+00:00,1793.8748,+02,15.5,91.1,1025.3,5.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.1612999999999829
2023-10-08 09:00:10.946830+00:00,1794.3689,+02,16.4,84.1,1025.9,5.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.4940999999998894
2023-10-08 10:00:11.036641+00:00,1795.2579,+02,19.0,87.5,1025.9,1.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.8890000000001237
2023-10-08 11:00:10.920664+00:00,1796.5942,+02,19.4,84.1,1026.1,6.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,1.3362999999999374
2023-10-08 12:00:10.961812+00:00,1798.0164,+02,21.5,68.5,1025.8,7.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,1.4221999999999753
2023-10-08 13:00:11.023906+00:00,1799.4771,+02,22.2,66.1,1025.1,7.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,1.460700000000088
2023-10-08 14:00:10.704167+00:00,1800.5684,+02,23.5,59.0,1024.9,7.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,1.0913000000000466
2023-10-08 15:00:10.712089+00:00,1800.9968,+02,19.3,84.1,1024.8,5.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.4283999999997832
2023-10-08 16:00:10.715205+00:00,1801.3854,+02,23.6,61.3,1024.1,7.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.3885999999999967
2023-10-08 17:00:10.783209+00:00,1801.5145,+02,17.1,84.1,1023.9,5.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.12910000000010768
2023-10-08 18:00:10.888605+00:00,1801.5145,+02,18.9,75.4,1023.9,7.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 19:00:10.845087+00:00,1801.5145,+02,18.9,74.3,1023.1,7.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 20:00:11.246694+00:00,1801.5145,+02,17.9,79.2,1023.0,6.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 21:00:10.667192+00:00,1801.5145,+02,12.1,84.1,1023.2,5.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 22:00:10.772433+00:00,1801.5145,+02,17.6,73.8,1022.5,7.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-08 23:00:10.777842+00:00,1801.5145,+02,10.1,84.1,1022.6,6.0,2023-10-08,0 days 06:53:00,0 days 12:30:00,0 days 18:06:00,0.0
2023-10-09 00:00:10.732361+00:00,1801.5145,+02,18.0,79.2,1022.0,8.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
2023-10-09 01:00:10.732954+00:00,1801.5145,+02,16.0,84.1,1022.2,6.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
2023-10-09 02:00:10.652020+00:00,1801.5145,+02,17.9,85.1,1021.5,8.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
2023-10-09 03:00:10.745819+00:00,1801.5145,+02,15.5,84.1,1021.6,6.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
2023-10-09 04:00:10.682440+00:00,1801.5145,+02,18.0,87.4,1021.0,8.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
2023-10-09 05:00:11.384684+00:00,1801.5145,+02,14.7,86.2,1021.6,7.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
2023-10-09 06:00:10.900855+00:00,1801.5145,+02,17.8,87.9,1021.2,7.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
2023-10-09 07:00:11.220628+00:00,1801.5322,+02,12.8,84.1,1021.7,6.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.01770000000010441
2023-10-09 08:00:10.873067+00:00,1801.6844,+02,16.7,89.3,1021.5,1.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.15219999999999345
2023-10-09 09:00:10.949166+00:00,1801.9048,+02,16.9,84.1,1022.0,6.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.22039999999992688
2023-10-09 10:00:11.234962+00:00,1802.2367,+02,19.2,78.8,1022.7,7.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.33189999999990505
2023-10-09 11:00:11.372714+00:00,1802.65,+02,18.8,75.9,1022.3,7.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.413300000000163
2023-10-09 12:00:11.295817+00:00,1803.2369,+02,19.1,79.1,1022.5,4.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.5869000000000142
2023-10-09 13:00:11.389612+00:00,1803.7579,+02,20.6,64.7,1021.9,7.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.5209999999999582
2023-10-09 14:00:11.342896+00:00,1804.3067,+02,19.3,74.6,1021.9,8.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.5488000000000284
2023-10-09 15:00:11.313110+00:00,1804.7539,+02,20.9,71.2,1021.6,7.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.44719999999983884
2023-10-09 16:00:11.380074+00:00,1805.0428,+02,19.0,75.6,1021.7,0.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.28890000000001237
2023-10-09 17:00:11.338448+00:00,1805.1656,+02,18.4,81.3,1021.8,7.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.1228000000000975
2023-10-09 18:00:11.326436+00:00,1805.1656,+02,18.1,81.6,1021.7,7.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
2023-10-09 19:00:11.303731+00:00,1805.1656,+02,12.7,84.1,1022.1,3.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
2023-10-09 20:00:11.313626+00:00,1805.1656,+02,17.2,85.5,1021.7,0.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
2023-10-09 21:00:10.690892+00:00,1805.1656,+02,11.7,84.1,1022.1,3.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
2023-10-09 22:00:10.748815+00:00,1805.1656,+02,10.6,99.4,1022.0,7.0,2023-10-09,0 days 06:55:00,0 days 12:30:00,0 days 18:04:00,0.0
